Season,Team,TG,W,L,P_ERA,P_G,P_GS,P_QS,P_CG,P_ShO,P_SV,P_HLD,P_BS,P_IP,P_TBF,P_H,P_R,P_ER,P_HR,P_BB,P_IBB,P_HBP,P_WP,P_BK,P_SO,B_G,B_AB,B_PA,B_H,B_1B,B_2B,B_3B,B_HR,B_R,B_RBI,B_BB,B_IBB,B_SO,B_HBP,B_SF,B_SH,B_GDP,B_SB,B_CS,B_AVG,F_Pos,F_Inn,F_rSZ,F_rCERA,F_rSB,F_rGDP,F_rARM,F_rGFP,F_rPM,F_rTS,F_DRS,F_ARM,F_DPR,F_RngR,F_ErrR,F_UZR,F_UZR/150,F_FRM,F_OAA,F_RAA,F_Def,WinP,x
2015,MIA,162,71,91,4.036440929784575,648,162,83,0,0,35,80,21,1427,6050,1374,678,640,141,508,25,52,53,3,1152,2297,5463,5988,1420,1024,236,40,120,613,575,375,30,1150,39,40,71,133,112,45,0.259930441,CF,12843,-6.663803929,6,-2,4,3,-3,31,-10,18,0.46583158895373344,5.929487567394972,-7.717696661,15.639042668626644,14.316645376384258,2.4392984670820237,-17.25499993,,,10.316587672466058,0.438271605,0.449778743
2015,MIL,162,68,94,4.277352001655765,658,162,63,1,0,40,73,14,1435,6148,1432,737,682,176,517,36,55,71,5,1260,2377,5480,6024,1378,925,274,34,145,655,624,412,35,1299,41,34,55,130,84,29,0.251459854,C,12915,8.861734106438234,2,3,-3,-7,-15,-6,-13,-35,-12.30861424,-4.780225707,-4.184335376,-2.257251707,-23.53041941,-5.810505826,9.934999939,,,-0.66046377,0.419753086,0.441295667
2015,MIN,162,83,79,4.072764006187919,682,162,76,2,0,45,76,15,1443,6139,1506,700,653,163,413,34,41,54,2,1046,2311,5467,6017,1349,872,277,44,156,696,661,439,31,1264,40,41,30,133,70,38,0.246753246,P,12987,-15.68242007,4,-3,-7,15,6,-30,-2,-38,19.419908605515957,-1.235192325,5.334582874551415,6.4579802642110735,29.977285942994058,6.436018244675524,-13.67500008,,,22.977262772970384,0.512345679,0.497134694
2015,NYM,162,90,72,3.4519149185535216,647,162,101,1,1,50,71,21,1462.2,6046,1341,613,561,152,383,43,44,46,2,1337,2325,5527,6145,1351,862,295,17,177,683,654,488,42,1290,68,32,29,130,51,25,0.244436403,CF,13164,17.10795498,0,-2,-2,1,4,-9,-12,-11,3.628797532990575,-5.499095475,4.042700506281108,-1.826653765,0.3457501642405987,0.29629940382364994,14.909999960102141,,,-3.654299362,0.555555556,0.553855232
2015,NYY,162,87,75,4.031787645610112,659,162,72,3,0,48,80,12,1457.2,6191,1416,698,653,182,474,16,56,78,4,1370,2401,5567,6268,1397,894,272,19,212,764,737,554,23,1227,63,54,24,105,63,25,0.250943057,1B,13119,-1.707973942,-1,0,-1,-8,-4,-23,7,-32,-12.39432512,-0.936039774,-7.156186124,0.8059498007933144,-19.68059468,-4.650711188,-0.38499999,,,-15.68062926,0.537037037,0.545051826
2015,OAK,162,68,94,4.161512511794367,649,162,83,5,3,28,41,25,1444.2,6128,1402,729,668,172,474,19,47,62,4,1179,2349,5600,6171,1405,936,277,46,146,694,661,475,21,1119,40,38,14,124,78,29,0.250892857,CF,13002,-15.85997596,6,2,-2,-4,-17,6,4,-13,-9.964245718,0.6310941241681576,-4.825099311,-18.65376517,-32.81197694,-5.853793392,-14.47499993,,,-26.81194586,0.419753086,0.475418946
2015,PHI,162,63,99,4.693199232510082,665,162,66,1,1,35,53,16,1436.1,6332,1592,809,749,191,488,37,61,60,7,1153,2321,5529,6053,1374,935,272,37,130,626,586,387,20,1274,54,29,53,119,88,32,0.248507867,CF,12927,-6.254613993,0,-1,-2,-4,-6,-64,-13,-98,3.435709770768881,-0.947854688,-9.367282689,-8.126824859,-15.00622659,-1.330980191,-18.34499992,,,-15.00621131,0.388888889,0.374514626
2015,PIT,162,98,64,3.2262252315891256,662,162,92,0,0,54,99,14,1489.2,6215,1392,596,534,110,453,38,75,67,4,1338,2431,5631,6285,1462,1003,292,27,140,697,661,461,46,1322,89,41,63,115,98,45,0.259634167,P,13407,18.388420032337308,-1,-1,4,15,-5,-3,10,24,7.339942077174783,3.7158140894025564,-4.842920621,-16.62060532,-10.40777431,0.010169243825597363,26.904999911785126,,,-20.40770197,0.604938272,0.57763919
2015,SDP,162,74,88,4.092803373440219,678,162,90,1,0,41,63,17,1440.1,6093,1371,731,655,171,516,35,54,54,3,1393,2396,5457,6019,1324,880,260,36,148,650,623,426,22,1327,40,42,52,108,82,29,0.242624152,2B,12963,7.438888920063619,0,2,0,-10,5,-17,-4,-20,-9.456427313,-1.033658673,-15.3326617,2.1434647905443853,-23.67929379,-5.292145692,21.459999808110297,,,-20.67924593,0.456790123,0.441547936
2015,SEA,162,76,86,4.1647264398912816,671,162,88,6,5,45,100,24,1463,6223,1430,726,677,181,491,41,70,72,5,1283,2407,5544,6131,1379,897,262,22,198,656,624,478,31,1336,36,35,38,123,69,45,0.248737373,P,13167,13.99366813362576,-2,2,-4,-11,-3,-42,-12,-61,-9.247777827,-0.118226148,-17.18442486,10.578641214424351,-15.97181127,-3.48192357,14.285000049509108,,,-9.97185239,0.469135802,0.449478385
2015,SFG,162,84,78,3.732518694,719,162,78,7,4,41,116,15,1444.1,6009,1344,627,599,155,431,28,50,40,4,1165,2342,5565,6153,1486,1023,288,39,136,696,663,457,30,1159,49,37,45,142,93,36,0.267026055,P,12999,7.657485039,1,-5,5,-3,5,18,-2,30,-5.173786901,3.7715291380882263,15.554261120967567,7.6790065676905215,21.83102041296661,2.0798456288626586,9.764999966137111,,,14.831002197576089,0.518518519,0.552012717
2015,STL,162,100,62,2.9371872005401864,677,162,106,1,0,62,84,15,1464.2,6134,1359,525,478,123,477,37,45,48,5,1329,2406,5484,6139,1386,922,288,39,137,647,619,506,47,1267,66,42,39,128,69,38,0.252735229,CF,13182,-2.609275001,5,0,0,-9,-3,22,-14,2,-3.133515439,1.0773724261671305,10.48756677377969,3.631684242238407,12.063071486423723,1.0290540653484073,6.270000129938126,,,15.063142449975583,0.617283951,0.602979687
2015,TBR,162,80,82,3.740369045441319,692,162,68,1,1,60,113,27,1453.1,6069,1314,642,604,175,477,23,46,81,5,1355,2479,5485,6071,1383,906,278,32,167,644,612,436,22,1310,84,47,19,121,87,45,0.252142206,P,13080,1.5228160080005182,-6,2,-2,8,6,4,14,14,10.594663315452635,-0.411386035,12.477176149164734,-7.689518484,14.970910950563848,3.918759370094285,3.5599999045953155,,,14.970919727318321,0.49382716,0.501555206
2015,TEX,162,88,74,4.2546210180649835,660,162,79,5,3,45,94,17,1442.2,6215,1459,733,682,171,508,29,63,51,5,1095,2358,5511,6187,1419,936,279,32,172,751,707,503,32,1233,76,54,43,99,101,39,0.257485029,1B,12984,-4.192789971,2,-2,-2,5,2,-25,11,-12,11.853661408647895,0.5371965258382261,17.088170971459476,-8.970003476,20.50903172692051,4.244209636716307,-5.119999888,,,18.50905840717772,0.543209877,0.512127596
2015,TOR,162,93,69,3.8098562843728865,631,162,84,7,2,34,60,22,1441,5984,1353,670,610,173,397,20,59,62,4,1117,2337,5509,6231,1480,923,308,17,232,891,852,570,12,1151,54,62,36,140,88,23,0.268651297,C,12969,2.411356052616611,0,5,7,1,-4,-18,22,25,-7.960470621,-1.194086002,15.426730271661654,3.4610260173976712,9.733195007429458,-0.353197922,6.9349998235702515,,,31.60317305101521,0.574074074,0.638793963
2015,WSN,162,83,79,3.619654556871891,630,162,91,4,3,41,77,23,1434.2,5975,1366,635,577,145,364,37,55,39,4,1342,2245,5428,6117,1363,908,265,13,177,703,665,539,38,1344,44,51,55,129,57,23,0.251105379,1B,12912,6.074131045155809,2,1,1,1,-4,-22,-8,-23,-8.546847962,-0.210863905,-11.26106425,-0.149983016,-20.16877402,-4.443429351,-4.474999986,,,-14.16881387,0.512345679,0.550691193
2016,ARI,162,69,93,5.091180828368968,737,162,62,2,2,31,69,22,1451.1,6437,1563,890,821,202,603,57,57,69,7,1318,2399,5665,6260,1479,948,285,56,190,752,709,463,43,1427,50,38,43,117,137,31,0.261076787,1B,13062,-6.516878968,0,3,3,-20,4,-2,-4,-24,-10.36609163,2.6584673058241606,-16.30446211,-0.507322249,-24.51943606,-4.587798187,-11.84499987,-8,-10,-12.50759307,0.425925926,0.41654562
2016,ATL,161,68,93,4.507252739983658,748,161,64,1,1,39,64,19,1447.2,6250,1414,779,725,177,547,55,70,83,4,1227,2390,5514,6192,1404,960,295,27,122,649,615,502,60,1240,59,52,64,145,75,34,0.254624591,P,13029,9.290888946121413,2,-8,-2,9,-5,-18,9,-14,5.223838973790407,0.3257370535284281,-7.955097394,-8.027231938,-10.43274172,-0.316833433,-0.66499976,7,6,-3.030733615,0.422360248,0.40971186
2016,BAL,162,89,73,4.217178088477021,605,162,69,1,0,54,58,14,1432,6122,1408,715,671,183,545,23,51,59,3,1248,2257,5524,6089,1413,889,265,6,253,744,710,468,19,1324,44,36,17,119,19,13,0.255792903,2B,12888,-5.447204969,3,0,9,-12,10,-9,5,1,-10.72271324,4.790635649114847,-19.13871249,12.525397319346666,-12.54542292,-3.156239154,-3.474999926,3,0,-5.022682624,0.549382716,0.519868778
2016,BOS,162,93,69,4.000923967157678,625,162,87,9,1,43,81,18,1439.2,6073,1341,694,640,176,490,16,65,52,0,1362,2284,5670,6320,1598,1022,343,25,208,878,836,558,34,1160,43,40,8,137,83,24,0.281834215,P,12957,2.7709750654175878,1,4,1,7,12,24,17,69,5.783850140403956,2.630745941773057,16.446487811394036,4.478187040462217,29.33925601793453,5.167707577947263,-2.069999863,-10,-4,11.91152573565618,0.574074074,0.61546642
2016,CHC,162,103,58,3.1507197062456793,665,162,100,5,2,38,74,15,1459.2,5933,1125,556,511,163,495,24,63,80,0,1441,2332,5503,6335,1409,887,293,30,199,808,767,656,45,1339,96,37,42,108,66,34,0.256042158,P,13137,19.232747088186443,0,2,-1,-4,-5,88,22,107,1.0381695851683617,-0.993942045,42.784588206675835,4.268469814909622,47.09726683842018,6.389976075735742,15.214999992400408,39,31,27.35646194338837,0.639751553,0.678652807
2016,CHW,162,78,84,4.118433085831095,643,162,95,7,1,43,86,28,1446.2,6195,1422,715,662,185,521,30,68,72,2,1270,2217,5550,6131,1428,950,277,33,168,686,656,455,16,1285,53,44,29,122,77,36,0.257297297,P,13020,-11.49154496,-3,-2,0,17,4,-21,15,-2,14.676459074020386,0.641201711,-18.60890601,4.5632930471911095,1.2720647067762911,2.4916634755391156,-21.30499975,2,2,9.505041229906814,0.481481481,0.479309365
2016,CIN,162,68,94,4.911929454296715,646,162,67,2,1,28,57,25,1442,6348,1457,854,787,258,636,31,78,61,12,1241,2287,5487,6094,1403,929,277,33,164,716,678,452,37,1284,52,44,58,129,139,51,0.255695279,3B,12978,-16.13221793,-6,3,-3,1,10,-22,14,-14,-0.797916003,-6.757392999,14.074354685173603,-5.341607173,1.1774730873294175,-0.450965932,-19.81000008,-13,-8,-9.74620711,0.419753086,0.412775811
2016,CLE,161,94,67,3.855364680547443,665,161,81,5,3,37,54,11,1445,6033,1330,676,619,186,461,34,34,49,7,1398,2366,5484,6155,1435,913,308,29,185,777,733,531,16,1246,49,60,31,137,134,31,0.261670313,P,13005,-3.285691984,2,3,-5,8,-3,11,22,41,4.521101443096995,1.512763800099492,17.29504102782812,-2.915754795,20.413184750825167,3.9057409687657674,7.500000026077032,14,9,21.07591366301792,0.583850932,0.569177104
2016,COL,162,75,87,4.917677813281379,695,162,78,2,2,37,73,28,1429.1,6289,1532,860,781,181,547,38,70,72,5,1223,2369,5614,6236,1544,975,318,47,204,845,805,494,35,1330,40,34,54,113,66,39,0.275026718,1B,12864,-10.00850406,0,1,-1,-3,-6,15,19,11,2.4393127078656107,-4.728523392,-6.908222976,2.2764486367123027,-6.920972883,-1.11333609,2.8000000258907676,20,14,10.243828353563014,0.462962963,0.491203027
2016,DET,161,86,75,4.241595260014124,637,161,72,3,1,47,75,19,1428,6048,1417,721,673,182,462,25,51,44,4,1232,2295,5526,6127,1476,983,252,30,211,750,719,493,32,1303,53,38,17,135,58,29,0.267100977,1B,12852,-6.052693906,0,5,4,-18,1,-44,-2,-57,-14.46672891,3.2421202417463064,-13.65558562,16.39703669914161,-8.483169043,-3.074328432,-12.62000002,-4,-7,-9.858930627,0.534161491,0.519706821
2016,HOU,162,84,78,4.064713114177654,662,162,77,2,1,44,102,20,1468,6180,1441,701,663,181,453,19,39,98,2,1396,2334,5545,6204,1367,849,291,29,198,724,689,554,31,1452,47,31,27,134,102,44,0.246528403,CF,13212,9.863520856015384,0,3,7,20,5,19,17,77,20.434495978523046,-2.496994253,-2.140116497,-5.059250694,10.738113564235391,5.051455376958746,18.369999828748405,1,2,24.349504400221193,0.518518519,0.516136147
2016,KCR,162,81,81,4.212499001590357,634,162,68,3,0,41,78,19,1440,6182,1433,712,674,206,517,8,60,55,7,1287,2244,5552,6052,1450,1006,264,33,147,675,640,382,23,1224,45,34,38,134,121,35,0.261167146,CF,12960,-11.931066,1,4,-3,8,5,2,-4,10,3.671458387747407,-2.993637007,11.274775796555332,9.199739144038176,21.15233201906085,2.9101929369685027,-19.1099998,24,22,34.11288218667651,0.5,0.47334269
2016,LAA,162,74,88,4.280487118688994,689,162,64,4,3,29,83,21,1421.1,6120,1480,727,676,208,498,27,56,47,10,1136,2419,5431,6041,1410,955,279,20,156,717,686,471,21,991,51,49,36,147,73,34,0.259620696,1B,12792,-0.30733411,1,3,-1,4,13,-1,17,38,5.945624213665724,1.1003832202404737,25.45101314011299,-6.808128948,25.68890341228689,4.682763823078261,-6.944999983,-3,-2,14.350825908564119,0.456790123,0.493075124
2016,LAD,162,91,71,3.7040608910360304,768,162,60,3,3,47,100,22,1453,6014,1266,638,598,165,464,51,53,58,5,1510,2491,5518,6164,1375,893,272,21,189,725,680,525,31,1321,58,32,30,120,45,26,0.249184487,1B,13077,12.701817955821753,1,0,-8,-2,-8,37,18,56,-6.661316596,-5.725242712,22.122213595779613,8.527673928823788,18.263327032327652,0.071460737,26.500000255182385,-13,-9,-19.70180402,0.561728395,0.563570784
2016,MIA,161,79,82,4.051569711352381,720,161,63,0,0,55,97,29,1435,6164,1358,682,646,152,595,62,61,66,3,1379,2460,5547,6133,1460,1031,259,42,128,655,626,447,40,1213,54,38,46,140,71,28,0.263205336,1B,12915,1.0833479491993785,-10,0,-4,7,3,5,4,4,4.022585324943066,-2.203531856,18.440942141372943,12.077074147877283,32.33707919716471,4.767860258,-8.095000136,16,13,17.936517752352028,0.49068323,0.479813767
2016,MIL,162,73,89,4.097371945,675,162,62,0,0,46,88,22,1434.1,6188,1450,733,653,178,532,33,66,48,2,1175,2342,5330,6061,1299,837,249,19,194,671,641,599,34,1543,37,39,53,132,181,56,0.243714821,CF,12909,4.338190981536172,-5,5,-3,1,-4,-3,34,24,0.1967671811580658,-3.083653947,-28.91547543,-19.56105745,-51.363453,-7.798079477,4.750000129453838,-30,-25,-18.05014973,0.450617284,0.455926402
2016,MIN,162,59,103,5.089399537234206,695,162,59,4,1,26,46,20,1443,6314,1617,889,816,221,479,26,41,83,7,1191,2290,5618,6245,1409,886,288,35,200,722,690,513,24,1426,44,43,27,96,91,32,0.250800996,C,12987,-15.342892,-5,-3,-2,-5,-2,-55,22,-57,-5.079071317,2.7820341046899557,-15.50601613,-13.14067083,-30.94370728,-4.204196055,-17.62499974,8,7,-32.04961104,0.364197531,0.397439778
2016,NYM,162,87,75,3.5825855136911784,700,162,87,1,1,55,100,16,1447,6067,1398,617,576,152,439,39,35,50,7,1396,2430,5459,6115,1342,865,240,19,218,671,649,517,43,1302,62,41,35,124,42,18,0.24583257,CF,13023,8.631331939,-2,-2,-2,3,7,-17,12,3,3.721549628302455,4.630819756537676,-7.325480709,3.7064086440841493,4.733312028925866,1.8084292694886583,19.499999709427357,-33,-26,-25.69237971,0.537037037,0.541851901
2016,NYY,162,84,78,4.164991812593218,645,162,70,0,0,48,80,16,1428.1,6023,1358,702,661,214,444,15,57,52,2,1393,2308,5458,6058,1377,929,245,20,183,680,647,475,19,1188,42,49,21,121,72,22,0.252290216,1B,12855,2.9223510827869177,0,-4,-7,3,-1,9,18,14,5.766033678431995,-5.748943299,8.892055959440768,3.7209035548730753,12.630053775268607,2.3384210345894365,-0.049999986,10,8,2.861755463543581,0.518518519,0.484085075
2016,OAK,162,69,93,4.514649678580339,654,162,69,2,1,42,66,23,1433.1,6144,1459,761,719,185,464,28,50,70,3,1188,2343,5500,6022,1352,892,270,21,169,653,634,442,19,1145,33,34,13,142,50,23,0.245818181,P,12900,-14.60081509,3,-5,1,-8,-10,-40,-2,-70,-7.577724013,-1.639753168,-24.89916925,-2.717447553,-36.83406443,-5.872380599,-19.41500001,-17,-12,-23.37612939,0.425925926,0.424063926
2016,PHI,162,71,91,4.640918808678981,667,162,79,4,3,43,80,20,1437,6163,1468,796,741,213,466,30,51,57,9,1299,2348,5434,5992,1306,879,231,35,161,610,575,424,33,1376,58,30,46,111,96,45,0.240338608,CF,12933,-10.52939494,-1,0,-1,6,-9,-10,8,-11,-3.721718524,1.0987958870828152,23.254648500005715,1.003861071774736,21.635601801797748,2.2443602849620405,-11.26000015,-1,1,-0.093836631,0.438271605,0.369985165
2016,PIT,162,78,83,4.2249521626499265,687,162,68,5,1,51,89,20,1450.2,6292,1491,758,681,180,533,28,68,71,7,1232,2458,5542,6261,1426,964,277,32,153,729,696,561,39,1334,81,36,41,133,110,45,0.257307831,2B,13056,2.124128055293113,6,-1,2,10,-8,-30,26,-6,9.979380695149302,-1.17400866,-25.96261028,-8.205939879,-25.36316108,-1.892716961,8.505000055767596,-1,-3,-0.638118057,0.48447205,0.480505061
2016,SDP,162,68,94,4.443751304200069,672,162,69,1,0,35,74,18,1440,6228,1425,770,711,183,569,44,53,67,3,1222,2355,5419,6000,1275,815,257,26,177,686,654,449,30,1500,58,36,36,93,125,45,0.235283262,P,12960,8.412866126280278,7,-2,-1,-15,1,4,-7,-3,-11.21518561,-1.982319767,-8.768982569,-1.912178255,-23.87863657,-5.25682601,7.5800000904127955,-31,-26,-44.19937024,0.419753086,0.442499079
2016,SEA,162,86,76,3.9965705075287854,638,162,74,2,2,49,97,25,1457,6147,1410,707,647,213,460,30,55,52,7,1318,2371,5583,6227,1446,955,251,17,223,768,735,506,29,1288,72,41,24,138,56,28,0.259000537,P,13113,0.12796592782251537,0,-3,7,-2,3,-25,28,2,-1.655578081,4.2565073147416115,-13.90020398,-5.249624996,-16.54888858,-2.017486963,-15.54499976,5,4,4.302668028,0.530864198,0.541285321
2016,SFG,162,87,75,3.6916216608524457,737,162,85,10,3,43,125,30,1460.1,6048,1333,631,599,158,439,30,46,40,6,1309,2404,5565,6271,1437,973,280,54,130,715,675,572,43,1107,42,46,42,120,79,36,0.258221024,P,13143,10.372305040247738,1,2,1,-3,1,43,14,75,-5.141502459,2.095765747129917,18.183734874415677,11.29503978874709,26.433058596681803,2.459400495239833,25.504999712109566,13,8,11.801540483016291,0.537037037,0.562165021
2016,STL,162,86,76,4.076409262372049,643,162,83,2,2,38,70,17,1448.1,6164,1432,712,656,159,475,35,52,50,1,1290,2400,5548,6223,1416,859,300,32,225,779,745,526,28,1318,70,41,37,117,35,26,0.255227108,P,13035,-2.638968039,4,-5,3,-10,-2,-5,6,-10,-10.5014459,1.768419275060296,-21.72483382,-3.863831713,-34.32170615,-5.941092963,8.020000252872705,-7,-6,-20.34705476,0.530864198,0.544845729
2016,TBR,162,68,94,4.196075224084754,647,162,74,1,1,42,75,18,1426.1,6076,1395,713,665,210,491,25,32,61,7,1357,2281,5481,6046,1333,797,288,32,216,672,647,449,20,1482,69,28,18,88,60,37,0.243203794,P,12837,8.395930029495503,1,-2,1,1,1,-12,20,16,-3.382368386,-2.073036984,9.122098881,-7.036426031,-3.36970642,-1.185880528,10.659999947063625,-22,-16,-25.74550669,0.419753086,0.470423031
2016,TEX,162,95,67,4.384616644062939,641,162,84,1,0,56,103,17,1443,6186,1441,757,703,201,534,16,53,45,5,1154,2324,5525,6089,1446,951,257,23,215,765,746,436,23,1220,70,40,18,114,99,36,0.261719457,1B,12987,0.7045240589650348,-5,2,4,0,-2,-12,17,2,3.349206439219415,7.354344069957733,6.542915524914861,-5.879377683,11.367126057855785,2.198572933687488,-11.26499986,18,14,26.684412019758913,0.586419753,0.505256097
2016,TOR,162,89,73,3.792829105300134,649,162,100,0,0,43,72,22,1459.1,6113,1340,666,615,183,461,10,59,50,7,1314,2349,5479,6233,1358,843,276,18,221,759,728,632,16,1362,55,40,26,153,54,24,0.247855448,C,13134,16.26860491669504,4,-6,-1,0,-4,43,16,58,-5.186576767,1.4956769198179245,12.824327964917757,2.257118387671653,11.390520415436185,0.6904243577923438,16.99500000756234,2,3,25.321754615938474,0.549382716,0.564986363
2016,WSN,162,95,67,3.520666902100092,670,162,92,1,0,46,91,14,1459.2,6036,1272,612,571,155,468,43,57,47,4,1476,2302,5490,6201,1403,903,268,29,203,763,735,536,49,1252,64,63,48,102,121,39,0.255555555,SS,13137,0.043946061,0,0,2,3,2,-8,6,2,5.706122017465532,0.5123708844184875,-14.99527981,5.319212239890476,-3.457566661,0.8223882777969722,5.8799999402835965,-9,-6,1.2856338201318476,0.586419753,0.608509553
2017,ARI,162,93,69,3.672452173263587,675,162,82,2,1,43,92,19,1441,6072,1309,659,588,171,516,45,38,82,5,1482,2360,5525,6224,1405,832,314,39,220,812,776,578,44,1456,54,27,39,106,103,30,0.254298642,1B,12969,8.859644993208349,-1,-1,-1,-14,0,25,0,17,-10.17531674,-1.599768025,0.16294465656392276,-10.07080172,-21.68293596,-5.626807671,3.454999986104667,1,1,-8.430392985,0.574074074,0.602897703
2017,ATL,162,72,90,4.720630400676957,692,162,77,0,0,36,81,23,1441.1,6306,1463,821,756,192,584,39,70,58,5,1258,2374,5584,6216,1467,987,289,26,165,732,706,474,57,1184,66,32,59,137,77,31,0.262714899,P,12972,28.102285905421013,-2,-2,3,-3,-10,-20,7,-6,-2.06294178,0.7848785379901528,-12.00869959,3.6978813784662634,-9.588872695,-1.506794683,9.405000074766576,-26,-20,-22.20301413,0.444444444,0.442879164
2017,BAL,162,75,87,4.971546499596072,654,162,61,1,1,35,58,17,1441,6293,1505,841,796,242,579,21,60,53,6,1233,2351,5650,6140,1469,956,269,12,232,743,713,392,12,1412,50,37,10,138,32,13,0.26,2B,12969,-5.100142056,-3,0,-2,-6,6,2,-3,-7,-13.17412305,-0.828523055,-21.47289314,5.569787001790246,-29.90575505,-6.248726077,-0.349999903,-24,-21,-34.14930161,0.462962963,0.438367227
2017,BOS,162,93,69,3.733979745448929,677,162,88,5,1,39,83,18,1482.1,6217,1384,668,615,195,465,18,49,43,3,1580,2334,5669,6338,1461,972,302,19,168,785,735,571,48,1224,53,36,9,141,106,31,0.25771741,P,13341,30.660078979330137,-1,6,-2,5,15,21,6,79,0.6842799484729767,-5.231490448,32.11326791718602,0.089256551,27.655298858880997,3.1157367780858944,12.280000182799995,7,8,15.441612067003746,0.574074074,0.580004311
2017,CHC,162,92,70,3.954858411446805,693,162,77,2,1,38,90,19,1447.1,6108,1294,695,636,194,554,29,66,73,4,1439,2420,5496,6283,1402,876,274,29,223,822,785,622,54,1401,82,32,48,134,62,31,0.255094614,P,13026,-9.605411955,-2,3,-1,-2,-2,33,20,40,4.294759773649275,-2.692392286,19.422062657540664,3.468055304758309,24.492474883882096,3.8810701464434882,-10.47,19,13,13.724511622936653,0.567901235,0.583135196
2017,CHW,162,67,95,4.779602039361074,682,162,63,0,0,25,55,15,1421.2,6200,1384,820,755,242,632,36,68,67,5,1193,2289,5513,6059,1412,933,256,37,186,706,670,401,17,1397,76,33,35,124,71,31,0.256121893,P,12795,-4.737186939,-1,-6,3,4,-10,-6,17,-11,7.402177831158042,0.7087181359529495,1.534315146206609,-17.18619384,-7.540985858,0.19312237083792502,-0.405000036,10,9,3.4508596345807643,0.413580247,0.425709493
2017,CIN,162,68,94,5.1671356523536405,666,162,54,2,1,33,57,14,1430,6286,1442,869,821,248,631,37,77,62,7,1300,2321,5484,6213,1390,884,249,38,219,753,715,565,41,1329,72,42,50,116,120,39,0.253464624,P,12870,-18.51258592,7,6,0,17,8,18,6,56,10.908141094725579,3.5313814780674875,-4.548218982,2.0363448980497196,11.927644738927484,4.015802536,-17.13499974,14,13,36.78836314871501,0.419753086,0.428847274
2017,CLE,162,102,60,3.304718569357545,659,162,84,7,3,37,87,10,1440.2,5866,1267,564,529,163,406,15,45,48,1,1614,2367,5511,6234,1449,875,333,29,212,818,780,604,30,1153,50,45,23,125,88,23,0.262928688,P,12966,8.528028050553985,-1,4,4,7,16,-12,18,52,3.6375386373256333,3.580202091485262,-10.5562593,8.246366978091828,4.907849912153324,1.7548066780104414,13.075000188313425,31,23,41.15116782506927,0.62962963,0.677786106
