Season,Team,TG,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WARB,TG,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WARP,Pos,G,GS,Inn,PO,A,E,FE,TE,DP,DPS,DPT,DPF,Scp,SB,CS,PB,WP,FP,WinP
2003,OAK,162,2197,6189,176,768,742,48,0.089836807,0.145096138,0.162452247,0.273011617,0.254320538,0.326520681,0.416772785,0.32226702617229974,,94.8092873,5.163672564551234,-35.50686081,-49.06923403,12.69007785856239,162,96,66,48,526,162,1441.2,6.355143737940914,3.1151441308767347,0.8739883333121099,0.2738722234943897,0.736,0.465681818,0.098383696,,3.6332943570546283,,4.032444814669085,4.209243543150226,22.360441158059984,P,2020,1458,12993,4331,1692,97,50,44,391,146,119,146,0,112,24,16,53,0.98415033,0.592592593
2003,PHI,162,2227,6333,166,791,757,72,0.102794883,0.182378019,0.158217572,0.300938967,0.26123038,0.342611738,0.419447952,0.3321623034910374,,100.02588569535374,1.2479743156582117,1.3319065271353026,59.113159134984016,26.40819686671834,162,86,76,33,599,162,1443.2,6.608172008790119,3.341490751614626,0.8852456841964121,0.28401826484018267,0.7233,0.453342459,0.09686221,,4.058415073322988,,4.115565069429775,4.317539222038973,16.640135834924877,P,2175,1458,12999,4333,1842,123,72,50,394,159,124,159,0,69,26,10,50,0.98046999,0.530864198
2003,PIT,162,2346,6315,163,753,711,86,0.083768804,0.16611243,0.153019173,0.30156569,0.267335602,0.338091419,0.420354775,0.3305705952448008,,96.5006634,5.518075064290315,-23.47304369,29.255418553948402,20.968964077363974,162,75,87,44,619,162,1444.1,5.770140306527335,3.1280890214651427,1.1091630394836562,0.2916126242974492,0.7002,0.45193133,0.117958913,,4.6485147609820645,,4.5207895549292925,4.442055583387836,9.084627543,P,2151,1458,12882,4294,1633,102,50,50,319,140,100,143,0,95,25,15,64,0.98308177,0.462962963
2003,SDP,162,2384,6246,128,678,641,76,0.090457893,0.171789945,0.127463388,0.300548947,0.260712348,0.333171912,0.388175736,0.3177350352789903,,95.00418649633224,2.041611523833126,-38.33172001,60.82585753779858,22.39120281713376,162,64,98,31,635,162,1431.1,6.860033220008163,3.841870116796506,1.3078706780583849,0.28861694758716233,0.7066,0.439057544,0.136752136,,4.873075843727156,,4.806786850302708,4.467089277,3.851394963,P,1943,1458,12969,4323,1449,65,38,27,377,163,126,161,0,62,32,12,35,0.98886414,0.395061728
2003,SEA,162,2180,6281,139,795,759,108,0.093297245,0.157459003,0.139003776,0.305871846,0.271354073,0.343900096,0.410357849,0.33062597496119606,,104.35850044574754,2.373281268402934,36.46077622772787,62.56409744801931,31.076465750975697,162,93,69,38,528,162,1441,6.25191015,2.91047965,1.0804999560382325,0.26945278226737474,0.756,0.392218954,0.098913664,,3.759890020433618,,4.285510716764921,4.494551321215832,16.05093051865697,LF,2104,1449,12936,4312,1673,80,45,34,394,161,128,163,0,67,29,8,68,0.98680956,0.574074074
2003,SFG,161,2272,6204,180,755,713,53,0.095583494,0.157962604,0.161107038,0.290657439,0.263929618,0.338283289,0.425036656,0.3298833345377577,,99.64636380728834,-8.330640428,-11.70551451,94.76262987032533,28.217447949184386,161,100,61,43,622,161,1437.1,6.299165485081994,3.4188313666548393,0.8515770437088978,0.27827483367744893,0.7439,0.434633027,0.089414858,,3.7256495662264273,,4.091121255050599,4.404047470486931,15.74098340421915,C,2288,1458,13173,4391,1643,77,48,26,320,141,99,139,0,55,24,7,53,0.98739977,0.621118012
2003,STL,162,2391,6466,196,876,827,82,0.089699969,0.147231673,0.175246826,0.302315421,0.278561354,0.350054867,0.45380818,0.3461767986069729,,109.04274803071583,9.152754532638937,83.92866339713476,53.468782138079405,34.41315540618431,162,85,77,41,622,162,1463.2,5.958329066001497,3.1236647735074925,1.2912787449538847,0.2885572139303483,0.7246,0.411491339,0.121668597,,4.6178587498112735,,4.747076127,4.601339940575198,7.344976854976267,1B,2065,1458,12915,4305,1739,117,62,55,401,164,125,164,0,126,32,10,56,0.98100958,0.524691358
2003,TBD,162,2223,6212,137,715,678,142,0.067611075,0.165808113,0.138839759,0.300639188,0.265475769,0.319902912,0.404315528,0.31420042217846683,,89.92898841317556,13.156752026639879,-65.69163044,29.983053404837847,17.578778388202775,162,63,99,30,534,162,1436.2,5.493966274398548,4.003015335622203,1.2278419495805193,0.27752040591219945,0.6982,0.401201458,0.111111111,,4.930161297550351,,5.116902439377764,5.133676693226757,3.103751627728343,P,1965,1458,12930,4310,1579,103,63,39,353,154,121,157,0,65,41,9,65,0.98281041,0.388888889
2003,TEX,162,2311,6293,239,826,799,65,0.07754648,0.167169871,0.187676554,0.286976217,0.26588983,0.330036688,0.453566384,0.33783966759604955,,98.84420954238946,7.821025215,-1.826079949,-9.532961361,20.25083763428743,162,71,91,43,656,162,1433.1,6.335581222868499,3.7862789666894994,1.3060464760719999,0.31280353200883004,0.6611,0.409423407,0.138574283,,5.6888370544289995,,4.904078169122628,4.544508737462417,8.86603965,1B,2176,1458,12900,4300,1702,94,47,45,403,169,134,170,0,96,45,11,51,0.98458005,0.438271605
2003,TOR,162,2278,6364,190,894,853,37,0.085795097,0.169861722,0.175410704,0.312640575,0.279102632,0.348811585,0.454513336,0.34728325886184813,,107.84033378181196,-5.748436077,56.62652400366454,-88.73983588,18.448846270902752,162,86,76,35,605,162,1435,6.171428173206672,3.0418116504118253,1.1540068941768573,0.3017543859649123,0.6918,0.464171122,0.127423822,,4.6912888958928765,,4.460091416956839,4.260443409534597,15.103198651922867,CF,2133,1458,12939,4313,1731,102,60,42,339,152,110,154,0,40,38,11,71,0.98340384,0.530864198
2004,ANA,162,2217,6296,162,836,783,143,0.071473951,0.149618805,0.146607929,0.312445793,0.28246696,0.340759737,0.429074889,0.33358785332095786,,102.72674314299591,2.2176007092930377,23.814443934613408,1.3760553915053606,23.374223969995697,162,51,111,33,633,162,1436,7.226322138354056,4.186628957866877,1.2346794980535551,0.29664739884393065,0.68,0.46111869,0.135488308,,4.982589852551149,,4.779074645942249,4.471794676292939,10.61327572,P,2093,1458,12924,4309,1714,139,74,64,334,148,104,145,31,97,50,18,71,0.97744239,0.314814815
2004,ARI,162,2295,6114,135,615,582,53,0.072129538,0.167157343,0.13997114,0.286166365,0.252705627,0.309889384,0.392676767,0.30496320441862856,,74.10000271587336,-7.693431291,-212.1950907,2.306432120501995,-0.362751846,162,96,66,48,645,162,1450,6.362074166697923,3.2462095504224524,0.9558628504112001,0.2942748941857875,0.75,0.471264367,0.107093184,,3.7489685821322394,,4.154098356379681,4.219215617534665,16.100536931306124,P,2149,1458,13050,4350,1788,116,63,50,429,178,139,173,29,91,29,10,36,0.98145187,0.592592593
2004,ATL,162,2349,6339,178,803,767,86,0.092601356,0.182678655,0.16373429,0.309434843,0.26983842,0.343071519,0.43357271,0.33600830635586243,,99.88678972653955,14.124308797181584,13.015948176494373,71.49573035538197,29.035462849849146,162,78,84,27,614,162,1455.1,6.740722367,4.2485103360831635,0.9832796847703391,0.29791526563550774,0.6985,0.456148082,0.098942128,,4.706137359183824,,4.515600298319952,4.705110328362352,15.713581894524395,P,2069,1458,13098,4365,1678,110,48,60,386,166,122,163,27,82,39,15,68,0.98212254,0.481481481
2004,BAL,162,2278,6431,169,842,803,101,0.082102316,0.147566474,0.15027894,0.308760683,0.281380753,0.344508851,0.431659693,0.33673904459013454,,103.15592197744671,6.447056867764331,31.931315143628357,-25.152891,22.030435796552855,162,98,64,36,599,162,1451.1,7.019751828357775,2.771933805014068,0.9859898769513128,0.2893897996357013,0.6877,0.453573814,0.099499374,,4.192007275591745,,4.027680507,4.208672331468362,20.665188351646066,2B,2231,1458,13062,4354,1650,118,64,53,303,129,93,129,27,123,31,21,39,0.98072525,0.604938272
2004,BOS,162,2417,6515,222,949,912,68,0.101151189,0.182501918,0.190384616,0.318744271,0.281993006,0.359987697,0.472377622,0.3584080594545691,,113.87800961586203,-17.09768798,97.93279517544997,-66.59266891,24.700634010530123,162,89,73,42,622,162,1465.1,8.267057150930215,3.347359693355845,1.0379886021598859,0.28938439166262725,0.7548,0.448458574,0.116712707,,3.826431355891177,,3.982845414448109,3.9241548170392604,22.270788301015273,LF,2098,1458,13188,4396,1575,86,48,38,292,131,92,127,27,108,39,9,50,0.98580155,0.549382716
2004,CHC,162,2290,6281,235,789,755,66,0.077853844,0.171947142,0.190298507,0.291905526,0.267945984,0.328067064,0.458244491,0.3360579912976551,,98.28732604523603,-11.99722633,-26.20259021,74.89930284395814,25.358515090582028,162,83,79,34,561,162,1432.1,6.365135659902987,3.3113785713414354,1.4074929790900979,0.29266620973269364,0.7071,0.435362061,0.137507673,,4.913658525216324,,4.872168760001021,4.497167882106449,12.980918681714684,SS,2028,1458,12891,4297,1669,100,54,42,389,172,121,167,39,90,48,14,43,0.98351467,0.512345679
2004,CHW,162,2245,6197,242,865,823,78,0.080522833,0.166209456,0.189374774,0.287871747,0.267618359,0.332844574,0.456993133,0.3399051502432309,,101.1715918619835,-1.631240115,7.272250892875974,19.389528068713844,23.18846947341292,162,76,86,47,659,162,1443.2,6.184251254843841,3.5659190703333437,1.471253322724946,0.295627583,0.695,0.425486422,0.137129575,,5.211727872025657,,5.100989425282009,4.7137794693651776,5.551057885400951,P,2202,1458,12993,4331,1641,113,57,54,283,127,94,124,29,67,29,17,74,0.98142975,0.469135802
2004,CIN,162,2361,6278,194,750,713,77,0.095412551,0.212647339,0.1676332,0.295465869,0.250090612,0.331030049,0.417723812,0.32617824273236645,,91.63399338030952,-9.278962356,-77.47203891,25.616900941357017,15.560026724105771,162,80,82,32,641,162,1466.2,6.842048368774826,3.552956058762892,1.2334096162544754,0.3009125306031605,0.699,0.438448201,0.122635753,,4.817047506267478,,4.621543263893509,4.469124261915506,9.441192663973197,C,2087,1458,13200,4400,1671,106,73,33,338,160,109,153,22,117,40,15,43,0.98283957,0.49382716
2004,CLE,162,2287,6452,184,858,820,94,0.093924364,0.156385616,0.168252291,0.30519337,0.275722339,0.351296469,0.44397463,0.34475975686172106,,109.41407892355295,-4.722848652,72.71378453855603,-18.16062804,26.751051145133378,162,68,94,36,635,162,1435.1,5.937995041398116,4.370414513045921,1.2415237784549387,0.31068801384681954,0.6961,0.453111679,0.122752634,,5.536694426139954,,5.1282299987668925,4.973246832622552,7.234696224331856,C,2167,1458,12918,4304,1820,89,37,51,380,165,117,163,27,111,32,15,66,0.9856752,0.419753086
2004,COL,162,2351,6333,202,833,795,44,0.08968893,0.186483499,0.180204411,0.314110139,0.274520351,0.345253367,0.454724762,0.344248921,,92.86692022320597,-4.871264048,-64.66829628,-3.745421995,14.12860473611159,162,72,90,35,594,162,1439.2,6.220186871,3.313265368259355,1.1877743773005236,0.29865252926883146,0.6892,0.45888479,0.117428924,,4.926137943751645,,4.599628001525096,4.522413576999198,10.853789810207672,P,2068,1458,12957,4319,1706,144,74,69,410,164,127,161,39,71,41,10,71,0.97665748,0.444444444
2004,DET,162,2255,6285,201,827,800,86,0.082418456,0.182020684,0.176951805,0.30779912,0.272274586,0.336701957,0.449226391,0.33860472424189453,,105.74753164887001,3.8546938160434365,49.51526901341601,-41.4934505,21.666313306140612,162,83,79,53,566,162,1439,6.979847978761345,3.2084785063661023,1.0382211151204153,0.28822701688555347,0.7292,0.437369277,0.106615285,,4.0965953638787465,,4.1736619447645324,4.251428959772591,16.60607746988535,P,2191,1458,12987,4329,1614,101,57,43,343,143,107,140,23,101,39,4,45,0.98328921,0.512345679
2004,FLA,162,2223,6160,148,718,677,96,0.081006493,0.157142857,0.142726941,0.294557823,0.263762304,0.329442709,0.406489245,0.32058985937994283,,93.56964082148724,0.507609966,-51.15724524,30.12551375851035,18.17331491,162,92,70,47,655,162,1443,7.995843101,3.2744287269196946,1.0852392352076703,0.2991329479768786,0.7426,0.442010002,0.118852459,,4.054054614281527,,4.072832031950849,3.9843528955129917,20.720631862757728,P,1990,1458,12783,4261,1630,131,65,65,410,178,130,172,40,84,35,17,60,0.97824643,0.567901235
2004,HOU,162,2391,6269,187,803,756,89,0.094113893,0.159355559,0.169531821,0.293262574,0.266642282,0.341759844,0.436174103,0.33589147218637494,,97.91925917058208,10.02849169797264,-7.071198188,48.66563919186592,24.62772369722146,162,58,104,25,571,162,1420.1,5.620512497558528,3.2823286062404935,1.3180006758649085,0.30746076112663945,0.6804,0.409529806,0.112982074,,5.164281494374522,,4.916437491085313,4.902315713578009,8.975053435191512,2B,2056,1458,13089,4363,1508,90,54,33,274,130,84,127,43,87,44,11,61,0.98490186,0.358024691
2004,KCR,162,2169,6153,150,720,675,67,0.074922801,0.17178612,0.138858794,0.293430991,0.258577103,0.322100441,0.397435897,0.31436188074047683,,81.81434998605258,-9.253391254,-152.8317263,-47.43093341,0.9513461563839383,162,92,70,50,505,162,1454.1,7.203307081687084,3.1065808891811995,1.052029384782478,0.29912963811268894,0.722,0.418672665,0.096810933,,4.282378436879263,,4.094423242674971,4.335099546800428,19.568409303203225,P,2126,1458,13080,4360,1666,73,35,36,377,146,126,146,29,96,40,15,43,0.98803082,0.567901235
2004,LAD,162,2357,6244,203,761,731,102,0.085842408,0.174887892,0.161494046,0.291219056,0.261638397,0.331659919,0.423132443,0.32720973495558076,,97.35346456597296,1.7478262251242995,-19.93318537,96.84900976438075,27.984166869509036,162,93,69,51,621,162,1453.1,6.601379756632068,3.226377911074397,1.1022941807509457,0.2785977859778598,0.746,0.413698,0.106714628,,4.0066535671115835,,4.361426547774854,4.4424338264484255,16.17041738005355,P,2016,1458,12951,4317,1599,86,48,35,351,157,115,155,28,118,38,11,35,0.98567144,0.574074074
2004,MIL,161,2255,6195,135,634,601,138,0.08716707,0.211783696,0.139339778,0.300049067,0.24767463,0.32066547,0.387014408,0.3090785308442434,,81.82955873835901,1.7599400450708345,-144.7000655,36.70206081494689,9.822109726203102,161,67,94,42,584,161,1442,6.852983731543361,2.970874550286557,1.023578626569318,0.2890147225368063,0.6964,0.439784705,0.101109741,,4.2628304996758795,,4.101281233139604,4.262632454560633,19.045310007641092,P,2002,1449,12978,4326,1593,117,71,43,302,135,100,132,19,89,29,7,59,0.9806163,0.416149068
2004,MIN,162,2318,6286,191,780,735,116,0.081609926,0.156220171,0.16556998,0.290200445,0.265694469,0.331891025,0.431264449,0.3299279127747215,,96.58637859358161,5.512235689908266,-22.32114257,-15.61050311,17.19610412005439,162,92,70,48,597,162,1476,6.84755985,2.628048348549712,1.0182925155633455,0.30173564753004006,0.7288,0.445880806,0.101705237,,4.042682262386216,,3.9842290628697845,4.1351950554559584,22.41281506884843,P,2081,1458,13284,4428,1656,101,46,51,380,162,121,161,42,73,44,6,45,0.98367017,0.567901235
2004,MON,162,2289,6138,151,635,605,109,0.08080808,0.150700553,0.143039825,0.273076055,0.248629886,0.31334879,0.391669711,0.30616651542879253,,76.97559848976117,-0.7122194,-184.6337707,35.953884571790695,5.6746543009137245,162,67,95,31,624,162,1447,6.418795195137363,3.6199019414437457,1.187974692123291,0.29075288265882887,0.7319,0.445924938,0.12142403,,4.328954899046129,,4.709255446047574,4.57811014,9.652927248738706,RF,2206,1458,13041,4347,1740,137,75,57,348,150,112,145,19,100,39,12,30,0.97798843,0.413580247
2004,NYM,162,2390,6209,185,684,658,107,0.082460943,0.186664519,0.159797542,0.282093794,0.248734634,0.317478416,0.408532176,0.3141752001586858,,87.61661374991252,-2.012566975,-101.6266444,8.485266524832696,11.31434644398604,162,71,91,31,636,162,1449,6.068321711297161,3.6770178639589757,0.9689438965837841,0.28427286685676684,0.7266,0.45667396,0.099110546,,4.099378024008318,,4.427461434947503,4.611512842215274,12.300801244564354,P,2079,1458,12993,4331,1568,99,51,45,324,153,101,148,38,90,32,13,57,0.9834945,0.438271605
2004,NYY,162,2281,6364,242,897,863,84,0.105279698,0.154305468,0.189433689,0.285090742,0.26831916,0.352931879,0.457752849,0.35026245711053405,,112.49487219463283,-7.072032338,94.14265105,-88.09145533,21.73699606938232,162,101,61,59,598,162,1443.2,6.5957027069408944,2.7741849759817563,1.1346104845588307,0.3003337041156841,0.6896,0.430588746,0.10495963,,4.688060903232092,,4.2718507614771415,4.3840303973865815,18.582020746544003,CF,2022,1458,13242,4411,1805,91,49,41,407,176,125,175,24,74,49,14,39,0.98557159,0.62345679
2004,OAK,162,2217,6459,189,793,752,47,0.094132218,0.164266914,0.162884078,0.299933642,0.269727653,0.343176872,0.432611731,0.33675983824094535,,102.0586611400091,-5.777347195,10.687070329107772,-19.99442222,20.557544143450077,162,91,71,35,576,162,1471.1,6.324870284103766,3.327591329354399,1.0031709154671349,0.28914057295136575,0.7228,0.469057511,0.105330764,,4.171722953345037,,4.3406145413251735,4.434343546,17.723837409634143,P,2079,1458,13164,4389,1627,81,43,34,336,144,111,142,21,103,26,7,40,0.98671478,0.561728395
2004,PHI,162,2317,6456,215,840,802,100,0.099907063,0.175495662,0.17614744,0.297166551,0.266702108,0.345431789,0.442849548,0.3401710392174206,,100.12872660859502,5.470414682407863,5.823482967846989,50.403751999139786,26.666058044991175,162,86,76,43,638,162,1462.2,6.583866420482868,3.0888793860583172,1.3167732840965736,0.28590664272890487,0.7259,0.423560555,0.123485285,,4.467184132028562,,4.653189973117067,4.478503653309254,13.418749602511525,P,2172,1449,12852,4283,1690,103,57,42,450,189,140,188,33,72,38,2,45,0.98304806,0.530864198
2004,PIT,161,2330,6115,142,680,648,63,0.067865903,0.174325429,0.140616451,0.297892054,0.260441364,0.32112676,0.401057815,0.31445704086229664,,84.80132560085866,-8.641812539,-128.6671685,2.545974463224411,7.7952250624606005,161,72,89,46,625,161,1428,6.800425369465496,3.6302548774903856,0.9390763485174782,0.30069284064665125,0.7154,0.449689154,0.09887193,,4.310927667019833,,4.236945845381572,4.419028001614977,15.654587023775093,P,2105,1458,12969,4323,1600,108,59,45,349,151,105,146,24,69,25,9,27,0.98209252,0.447204969
2004,SDP,162,2316,6313,139,768,722,52,0.089656264,0.144146998,0.140857707,0.301089324,0.272923021,0.342277591,0.413780728,0.32896754979857146,,102.81284596345058,8.124650006298907,30.514130458654616,22.258018902502954,25.86029831902209,162,87,75,44,599,162,1441,6.739073317314493,2.6356709359654458,1.1492024934067346,0.2898682417083144,0.7325,0.429020664,0.112400733,,4.028454392648608,,4.1901448060500455,4.186353327222876,15.561330873053521,P,2038,1458,13134,4378,1470,103,50,51,331,144,101,142,31,64,38,10,45,0.98269198,0.537037037
2004,SEA,162,2280,6362,136,698,658,110,0.077334171,0.166299905,0.126529186,0.307692307,0.269835721,0.330905636,0.396364907,0.31712612891589054,,92.78534531056201,-6.443258458,-65.29700242,26.078646359965205,17.323396035689854,162,63,99,28,576,162,1459.1,6.389217474132215,3.5461390421100614,1.3074460468301443,0.2861593235425011,0.7153,0.393297297,0.112706007,,4.761077113928639,,4.848036047723825,4.838618908722974,8.899892805,2B,2226,1458,13113,4370,1735,101,62,38,363,157,116,154,32,72,24,11,52,0.98372543,0.388888889
2004,SFG,162,2405,6466,183,850,805,43,0.109031858,0.135168574,0.167508114,0.290088105,0.2704652,0.357232507,0.437973314,0.33952030538075456,,105.04325666767399,-5.981682449,35.67712886485314,28.39648787677288,27.462722779488374,162,91,71,46,683,162,1457,6.300621717741686,3.3850399032572978,0.9945098985847171,0.29042904290429045,0.7057,0.44866754,0.1,,4.342487321149417,,4.310766894961792,4.485217203203694,12.70356575679034,P,2221,1458,13083,4360,1832,97,60,36,366,159,116,156,27,53,29,9,42,0.98457624,0.561728395
2004,STL,162,2381,6297,214,855,817,111,0.087025567,0.172304271,0.181638164,0.307443365,0.277947794,0.344312339,0.459585958,0.34372263213063214,,106.63750985492639,18.862335258862004,72.11275183685295,60.66030212491751,33.59579970625404,162,105,57,57,631,162,1453.2,6.4450823289887875,2.724146229351649,1.0463198017282471,0.2755869614770914,0.7438,0.480045095,0.118513323,,3.745701065358517,,4.174699975837122,4.093474663108321,16.415004633599892,P,1990,1449,12789,4263,1628,91,42,48,341,151,110,149,19,91,41,11,60,0.9847877,0.648148148
